"","eventID","higherGeography","verbatimLocality","site","locality","year","eventDate","minimumDepthinMeters","maximumDepthinMeters","samplingProtocol","samplingEffort","sampleSizeValue","decimalLongitude","decimalLatitude","geodeticDatum","Country","countryCode"
"4099","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_farol_2013_4870","BrazilianOceanicIslands","farol","trindade","farol",2013,NA,5.4,5.4,"underwater visual survey - 20 x 2m",1,40,-29.321,-20.499,"decimal degrees","Brazil","BR"
"4100","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_farol_2013_4871","BrazilianOceanicIslands","farol","trindade","farol",2013,NA,5,5,"underwater visual survey - 20 x 2m",1,40,-29.321,-20.499,"decimal degrees","Brazil","BR"
"4101","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_farol_2013_4872","BrazilianOceanicIslands","farol","trindade","farol",2013,NA,8.5,8.5,"underwater visual survey - 20 x 2m",1,40,-29.321,-20.499,"decimal degrees","Brazil","BR"
"4102","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_farol_2013_4873","BrazilianOceanicIslands","farol","trindade","farol",2013,NA,9,9,"underwater visual survey - 20 x 2m",1,40,-29.321,-20.499,"decimal degrees","Brazil","BR"
"4103","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_farol_2013_4874","BrazilianOceanicIslands","farol","trindade","farol",2013,NA,8.7,8.7,"underwater visual survey - 20 x 2m",1,40,-29.321,-20.499,"decimal degrees","Brazil","BR"
"4104","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_farol_2013_4875","BrazilianOceanicIslands","farol","trindade","farol",2013,NA,8.3,8.3,"underwater visual survey - 20 x 2m",1,40,-29.321,-20.499,"decimal degrees","Brazil","BR"
"4105","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_farol_2013_4876","BrazilianOceanicIslands","farol","trindade","farol",2013,NA,9.2,9.2,"underwater visual survey - 20 x 2m",1,40,-29.321,-20.499,"decimal degrees","Brazil","BR"
"4106","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_farol_2013_4877","BrazilianOceanicIslands","farol","trindade","farol",2013,NA,8.6,8.6,"underwater visual survey - 20 x 2m",1,40,-29.321,-20.499,"decimal degrees","Brazil","BR"
"4107","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_farol_2013_4878","BrazilianOceanicIslands","farol","trindade","farol",2013,NA,7.9,7.9,"underwater visual survey - 20 x 2m",1,40,-29.321,-20.499,"decimal degrees","Brazil","BR"
"4108","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_farol_2013_4879","BrazilianOceanicIslands","farol","trindade","farol",2013,NA,7.96216216216216,7.96216216216216,"underwater visual survey - 20 x 2m",1,40,-29.321,-20.499,"decimal degrees","Brazil","BR"
"4109","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_farol_2013_4880","BrazilianOceanicIslands","farol","trindade","farol",2013,NA,6.6,6.6,"underwater visual survey - 20 x 2m",1,40,-29.321,-20.499,"decimal degrees","Brazil","BR"
"4110","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_farol_2013_4881","BrazilianOceanicIslands","farol","trindade","farol",2013,NA,6.9,6.9,"underwater visual survey - 20 x 2m",1,40,-29.321,-20.499,"decimal degrees","Brazil","BR"
"4111","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_farol_2013_4882","BrazilianOceanicIslands","farol","trindade","farol",2013,NA,5.4,5.4,"underwater visual survey - 20 x 2m",1,40,-29.321,-20.499,"decimal degrees","Brazil","BR"
"4112","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_farol_2013_4883","BrazilianOceanicIslands","farol","trindade","farol",2013,NA,4.1,4.1,"underwater visual survey - 20 x 2m",1,40,-29.321,-20.499,"decimal degrees","Brazil","BR"
"4113","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_farol_2013_4884","BrazilianOceanicIslands","farol","trindade","farol",2013,NA,5,5,"underwater visual survey - 20 x 2m",1,40,-29.321,-20.499,"decimal degrees","Brazil","BR"
"4114","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3364","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-06-30,6,6,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4115","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3366","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-06-30,6,6,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4116","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3367","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-06-30,7,7,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4117","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3368","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-06-30,7,7,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4118","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3369","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-06-30,7,7,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4119","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3370","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-06-30,7,7,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4120","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3371","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-06-30,7,7,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4121","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3372","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-06-30,7,7,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4122","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3373","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-06-30,7,7,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4123","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3374","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-06-30,7,7,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4124","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3375","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-06-30,8,8,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4125","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3377","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-06-30,12,12,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4126","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3378","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-06-30,12,12,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4127","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3379","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-06-30,12,12,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4128","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3380","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-06-30,12,12,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4129","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3381","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-06-30,12,12,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4130","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3382","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,20,20,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4131","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3383","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,20,20,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4132","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3384","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,18,18,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4133","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3385","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,12,12,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4134","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3386","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,10,10,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4135","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3388","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,12,12,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4136","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3389","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,12,12,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4137","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3390","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,7,7,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4138","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3391","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,10,10,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4139","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3392","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,12,12,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4140","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3393","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,15,15,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4141","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3394","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,18,18,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4142","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3395","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,18,18,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4143","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3396","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,10,10,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4144","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3397","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,10,10,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4145","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3399","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,9,9,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4146","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3400","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,5,5,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4147","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3401","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,4,4,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4148","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3402","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,4,4,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4149","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3403","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,3,3,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4150","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3404","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,3,3,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4151","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3405","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,3,3,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4152","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3406","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,3,3,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4153","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2009_3407","BrazilianOceanicIslands","lixo","trindade","lixo",2009,2009-07-02,5,5,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4154","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2012_3612","BrazilianOceanicIslands","lixo","trindade","lixo",2012,2012-08-07,19,19,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4155","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2012_3627","BrazilianOceanicIslands","lixo","trindade","lixo",2012,2012-08-07,15,15,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4156","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2012_3642","BrazilianOceanicIslands","lixo","trindade","lixo",2012,2012-08-07,14,14,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4157","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2012_3657","BrazilianOceanicIslands","lixo","trindade","lixo",2012,2012-08-07,13,13,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4158","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2012_3672","BrazilianOceanicIslands","lixo","trindade","lixo",2012,2012-08-07,10,10,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4159","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2013_4885","BrazilianOceanicIslands","lixo","trindade","lixo",2013,NA,12.1,12.1,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4160","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2013_4886","BrazilianOceanicIslands","lixo","trindade","lixo",2013,NA,12.5,12.5,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4161","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2013_4887","BrazilianOceanicIslands","lixo","trindade","lixo",2013,NA,10.9,10.9,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4162","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2013_4888","BrazilianOceanicIslands","lixo","trindade","lixo",2013,NA,12.6,12.6,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4163","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2013_4889","BrazilianOceanicIslands","lixo","trindade","lixo",2013,NA,10.8,10.8,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4164","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2013_4890","BrazilianOceanicIslands","lixo","trindade","lixo",2013,NA,13.4,13.4,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4165","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2013_4891","BrazilianOceanicIslands","lixo","trindade","lixo",2013,NA,10,10,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4166","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2013_4892","BrazilianOceanicIslands","lixo","trindade","lixo",2013,NA,13,13,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4167","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2013_4893","BrazilianOceanicIslands","lixo","trindade","lixo",2013,NA,12.7,12.7,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4168","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2013_4894","BrazilianOceanicIslands","lixo","trindade","lixo",2013,NA,9.6,9.6,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4169","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2013_4895","BrazilianOceanicIslands","lixo","trindade","lixo",2013,NA,15.3,15.3,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4170","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2013_4896","BrazilianOceanicIslands","lixo","trindade","lixo",2013,NA,12,12,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4171","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2013_4897","BrazilianOceanicIslands","lixo","trindade","lixo",2013,NA,12.8,12.8,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4172","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2013_4898","BrazilianOceanicIslands","lixo","trindade","lixo",2013,NA,13.5,13.5,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4173","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2013_4899","BrazilianOceanicIslands","lixo","trindade","lixo",2013,NA,12,12,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4174","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2013_4900","BrazilianOceanicIslands","lixo","trindade","lixo",2013,NA,13.4,13.4,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4175","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2013_4901","BrazilianOceanicIslands","lixo","trindade","lixo",2013,NA,12.5,12.5,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4176","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2013_4902","BrazilianOceanicIslands","lixo","trindade","lixo",2013,NA,10.8,10.8,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4177","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2013_4903","BrazilianOceanicIslands","lixo","trindade","lixo",2013,NA,13.5,13.5,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4178","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_lixo_2013_4904","BrazilianOceanicIslands","lixo","trindade","lixo",2013,NA,11.5,11.5,"underwater visual survey - 20 x 2m",1,40,-29.320629,-20.524819,"decimal degrees","Brazil","BR"
"4179","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_martin_vaz_oeste_2009_3408","BrazilianOceanicIslands","martin_vaz_oeste","trindade","martin_vaz_oeste",2009,2009-06-30,6,6,"underwater visual survey - 20 x 2m",1,40,-28.856821,-20.474061,"decimal degrees","Brazil","BR"
"4180","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_martin_vaz_oeste_2009_3410","BrazilianOceanicIslands","martin_vaz_oeste","trindade","martin_vaz_oeste",2009,2009-06-30,6,6,"underwater visual survey - 20 x 2m",1,40,-28.856821,-20.474061,"decimal degrees","Brazil","BR"
"4181","BR:ReefSYN:SISBIOTA-MAR-UVC:BrazilianOceanicIslands:trindade_martin_vaz_oeste_2009_3411","BrazilianOceanicIslands","martin_vaz_oeste","trindade","martin_vaz_oeste",2009,2009-06-30,8,8,"underwater visual survey - 20 x 2m",1,40,-28.856821,-20.474061,"decimal degrees","Brazil","BR"
